         128 FILE_READ_ATTRIBUTES
           1 FILE_READ_DATA
           8 FILE_READ_EA
           4 FILE_SHARE_DELETE
           1 FILE_SHARE_READ
           2 FILE_SHARE_WRITE
          32 FILE_TRAVERSE
           2 FILE_TYPE_CHAR
           1 FILE_TYPE_DISK
           3 FILE_TYPE_PIPE
       32768 FILE_TYPE_REMOTE
           0 FILE_TYPE_UNKNOWN
           4 FILE_UNICODE_ON_DISK
       32768 FILE_VOLUME_IS_COMPRESSED
         256 FILE_WRITE_ATTRIBUTES
           2 FILE_WRITE_DATA
          16 FILE_WRITE_EA
        1540 FINDDLGORD
           1 FIND_FIRST_EX_CASE_SENSITIVE
           1 FIXED_PITCH
           2 FKF_AVAILABLE
          64 FKF_CLICKON
           8 FKF_CONFIRMHOTKEY
           1 FKF_FILTERKEYSON
           4 FKF_HOTKEYACTIVE
          16 FKF_HOTKEYSOUND
          32 FKF_INDICATOR
      262144 FLI_GLYPHS
        4155 FLI_MASK
           6 FLUSHOUTPUT
       12291 FNERR_BUFFERTOOSMALL
       12288 FNERR_FILENAMECODES
       12290 FNERR_INVALIDFILENAME
       12289 FNERR_SUBCLASSFAILURE
           2 FNOINVERT
          16 FOCUS_EVENT
          64 FOF_ALLOWUNDO
           2 FOF_CONFIRMMOUSE
         128 FOF_FILESONLY
           1 FOF_MULTIDESTFILES
          16 FOF_NOCONFIRMATION
         512 FOF_NOCONFIRMMKDIR
        1024 FOF_NOERRORUI
           8 FOF_RENAMEONCOLLISION
           4 FOF_SILENT
         256 FOF_SIMPLEPROGRESS
          32 FOF_WANTMAPPINGHANDLE
        1542 FONTDLGORD
          10 FONTMAPPER_MAX
           1 FOREGROUND_BLUE
           2 FOREGROUND_GREEN
           8 FOREGROUND_INTENSITY
           4 FOREGROUND_RED
        1544 FORMATDLGORD30
        1543 FORMATDLGORD31
         256 FORMAT_MESSAGE_ALLOCATE_BUFFER
        8192 FORMAT_MESSAGE_ARGUMENT_ARRAY
        2048 FORMAT_MESSAGE_FROM_HMODULE
        1024 FORMAT_MESSAGE_FROM_STRING
        4096 FORMAT_MESSAGE_FROM_SYSTEM
         512 FORMAT_MESSAGE_IGNORE_INSERTS
         255 FORMAT_MESSAGE_MAX_WIDTH_MASK
           1 FORM_BUILTIN
           2 FORM_PRINTER
           0 FORM_USER
           2 FO_COPY
           3 FO_DELETE
           1 FO_MOVE
           4 FO_RENAME
           0 FRAME_FPO
           3 FRAME_NONFPO
           1 FRAME_TRAP
           2 FRAME_TSS
       16385 FRERR_BUFFERLENGTHZERO
       16384 FRERR_FINDREPLACECODES
           1 FROM_LEFT_1ST_BUTTON_PRESSED
           4 FROM_LEFT_2ND_BUTTON_PRESSED
           8 FROM_LEFT_3RD_BUTTON_PRESSED
          16 FROM_LEFT_4TH_BUTTON_PRESSED
          64 FR_DIALOGTERM
           1 FR_DOWN
         256 FR_ENABLEHOOK
         512 FR_ENABLETEMPLATE
        8192 FR_ENABLETEMPLATEHANDLE
           8 FR_FINDNEXT
       32768 FR_HIDEMATCHCASE
       16384 FR_HIDEUPDOWN
       65536 FR_HIDEWHOLEWORD
           4 FR_MATCHCASE
        2048 FR_NOMATCHCASE
        1024 FR_NOUPDOWN
        4096 FR_NOWHOLEWORD
          16 FR_REPLACE
          32 FR_REPLACEALL
         128 FR_SHOWHELP
           2 FR_WHOLEWORD
           4 FSHIFT
          64 FS_ARABIC
         128 FS_BALTIC
      262144 FS_CHINESESIMP
     1048576 FS_CHINESETRAD
           4 FS_CYRILLIC
           8 FS_GREEK
          32 FS_HEBREW
      131072 FS_JISJAPAN
     2097152 FS_JOHAB
           1 FS_LATIN1
           2 FS_LATIN2
 _2147483648 FS_SYMBOL
       65536 FS_THAI
          16 FS_TURKISH
         256 FS_VIETNAMESE
      524288 FS_WANSUNG
         700 FW_BOLD
           0 FW_DONTCARE
         800 FW_EXTRABOLD
         200 FW_EXTRALIGHT
         900 FW_HEAVY
         300 FW_LIGHT
         500 FW_MEDIUM
         400 FW_NORMAL
         600 FW_SEMIBOLD
         100 FW_THIN
         134 GB2312_CHARSET
         _20 GCL_CBCLSEXTRA
         _18 GCL_CBWNDEXTRA
           1 GCL_CONVERSION
         _10 GCL_HBRBACKGROUND
         _12 GCL_HCURSOR
         _14 GCL_HICON
         _34 GCL_HICONSM
         _16 GCL_HMODULE
          _8 GCL_MENUNAME
           2 GCL_REVERSECONVERSION
           3 GCL_REVERSE_LENGTH
         _26 GCL_STYLE
         _24 GCL_WNDPROC
           2 GCPCLASS_ARABIC
           2 GCPCLASS_HEBREW
           1 GCPCLASS_LATIN
           5 GCPCLASS_LATINNUMBER
           7 GCPCLASS_LATINNUMERICSEPARATOR
           6 GCPCLASS_LATINNUMERICTERMINATOR
           4 GCPCLASS_LOCALNUMBER
           3 GCPCLASS_NEUTRAL
           8 GCPCLASS_NUMERICSEPARATOR
          32 GCPCLASS_POSTBOUNDLTR
          16 GCPCLASS_POSTBOUNDRTL
         128 GCPCLASS_PREBOUNDLTR
          64 GCPCLASS_PREBOUNDRTL
       16384 GCPGLYPH_LINKAFTER
       32768 GCPGLYPH_LINKBEFORE
      524288 GCP_CLASSIN
           1 GCP_DBCS
         256 GCP_DIACRITIC
     4194304 GCP_DISPLAYZWG
       32768 GCP_ERROR
          16 GCP_GLYPHSHAPE
       65536 GCP_JUSTIFY
     2097152 GCP_JUSTIFYIN
        1024 GCP_KASHIDA
          32 GCP_LIGATE
     1048576 GCP_MAXEXTENT
    33554432 GCP_NEUTRALOVERRIDE
    16777216 GCP_NUMERICOVERRIDE
    67108864 GCP_NUMERICSLATIN
   134217728 GCP_NUMERICSLOCAL
           2 GCP_REORDER
     8388608 GCP_SYMSWAPOFF
           8 GCP_USEKERNING
          16 GCS_COMPATTR
          32 GCS_COMPCLAUSE
           2 GCS_COMPREADATTR
           4 GCS_COMPREADCLAUSE
           1 GCS_COMPREADSTR
           8 GCS_COMPSTR
         128 GCS_CURSORPOS
         256 GCS_DELTASTART
        4096 GCS_RESULTCLAUSE
        1024 GCS_RESULTREADCLAUSE
         512 GCS_RESULTREADSTR
        2048 GCS_RESULTSTR
         _32 GCW_ATOM
           2 GDICOMMENT_BEGINGROUP
           3 GDICOMMENT_ENDGROUP
  1128875079 GDICOMMENT_IDENTIFIER
  1073741828 GDICOMMENT_MULTIFORMATS
 _2147483647 GDICOMMENT_WINDOWS_METAFILE
   268435456 GENERIC_ALL
   536870912 GENERIC_EXECUTE
 _2147483648 GENERIC_READ
  1073741824 GENERIC_WRITE
           5 GETCOLORTABLE
          42 GETDEVICEUNITS
         256 GETEXTENDEDTEXTMETRICS
         257 GETEXTENTTABLE
         513 GETFACENAME
         258 GETPAIRKERNTABLE
          16 GETPENWIDTH
          12 GETPHYSPAGESIZE
          13 GETPRINTINGOFFSET
          14 GETSCALINGFACTOR
          29 GETSETPAPERBINS
          35 GETSETPAPERMETRICS
          30 GETSETPRINTORIENT
        3072 GETSETSCREENPARAMS
          20 GETTECHNOLGY
          20 GETTECHNOLOGY
         259 GETTRACKKERNTABLE
          27 GETVECTORBRUSHSIZE
          26 GETVECTORPENSIZE
           1 GET_TAPE_DRIVE_INFORMATION
           0 GET_TAPE_MEDIA_INFORMATION
           2 GGL_INDEX
           1 GGL_LEVEL
           4 GGL_PRIVATE
           3 GGL_STRING
           1 GGO_BITMAP
           0 GGO_METRICS
           2 GGO_NATIVE
          17 GL_ID_CANNOTSAVE
          40 GL_ID_CHOOSECANDIDATE
          38 GL_ID_INPUTCODE
          37 GL_ID_INPUTRADICAL
          36 GL_ID_INPUTREADING
          39 GL_ID_INPUTSYMBOL
          32 GL_ID_NOCONVERT
          16 GL_ID_NODICTIONARY
           1 GL_ID_NOMODULE
       32768 GL_ID_PRIVATE_FIRST
       65535 GL_ID_PRIVATE_LAST
          35 GL_ID_READINGCONFLICT
          41 GL_ID_REVERSECONVERSION
          34 GL_ID_TOOMANYSTROKE
          33 GL_ID_TYPINGERROR
           0 GL_ID_UNKNOWN
           2 GL_LEVEL_ERROR
           1 GL_LEVEL_FATAL
           4 GL_LEVEL_INFORMATION
           0 GL_LEVEL_NOGUIDELINE
           3 GL_LEVEL_WARNING
           2 GMDI_GOINTOPOPUPS
           1 GMDI_USEDISABLED
        8192 GMEM_DDESHARE
         256 GMEM_DISCARDABLE
       16384 GMEM_DISCARDED
           0 GMEM_FIXED
       32768 GMEM_INVALID_HANDLE
         255 GMEM_LOCKCOUNT
         128 GMEM_MODIFY
           2 GMEM_MOVEABLE
          16 GMEM_NOCOMPACT
          32 GMEM_NODISCARD
       16384 GMEM_NOTIFY
        4096 GMEM_NOT_BANKED
        8192 GMEM_SHARE
       32626 GMEM_VALID_FLAGS
          64 GMEM_ZEROINIT
           2 GM_ADVANCED
           1 GM_COMPATIBLE
           2 GM_LAST
           2 GRAY_BRUSH
         161 GREEK_CHARSET
         128 GROUP_NAME
           2 GROUP_SECURITY_INFORMATION
         _20 GWL_EXSTYLE
          _6 GWL_HINSTANCE
          _8 GWL_HWNDPARENT
         _12 GWL_ID
         _16 GWL_STYLE
         _21 GWL_USERDATA
          _4 GWL_WNDPROC
           5 GW_CHILD
           0 GW_HWNDFIRST
           1 GW_HWNDLAST
           2 GW_HWNDNEXT
           3 GW_HWNDPREV
           5 GW_MAX
           4 GW_OWNER
           4 HALFTONE
           1 HANDLE_FLAG_INHERIT
           2 HANDLE_FLAG_PROTECT_FROM_CLOSE
         129 HANGEUL_CHARSET
           5 HANGUP_COMPLETE
           4 HANGUP_PENDING
           5 HCBT_ACTIVATE
           6 HCBT_CLICKSKIPPED
           3 HCBT_CREATEWND
           4 HCBT_DESTROYWND
           7 HCBT_KEYSKIPPED
           1 HCBT_MINMAX
           0 HCBT_MOVESIZE
           2 HCBT_QS
           9 HCBT_SETFOCUS
           8 HCBT_SYSCOMMAND
           2 HCF_AVAILABLE
           8 HCF_CONFIRMHOTKEY
           1 HCF_HIGHCONTRASTON
           4 HCF_HOTKEYACTIVE
          64 HCF_HOTKEYAVAILABLE
          16 HCF_HOTKEYSOUND
          32 HCF_INDICATOR
           0 HC_ACTION
           1 HC_GETNEXT
           3 HC_NOREMOVE
           2 HC_SKIP
           5 HC_SYSMODALOFF
           4 HC_SYSMODALON
       65536 HEAP_CREATE_ALIGN_16
      131072 HEAP_CREATE_ENABLE_TRACING
         128 HEAP_DISABLE_COALESCE_ON_FREE
          64 HEAP_FREE_CHECKING_ENABLED
           4 HEAP_GENERATE_EXCEPTIONS
           2 HEAP_GROWABLE
        4095 HEAP_MAXIMUM_TAG
           1 HEAP_NO_SERIALIZE
       32768 HEAP_PSEUDO_TAG_FLAG
          16 HEAP_REALLOC_IN_PLACE_ONLY
          16 HEAP_TAG_SHIFT
          32 HEAP_TAIL_CHECKING_ENABLED
           8 HEAP_ZERO_MEMORY
         177 HEBREW_CHARSET
           2 HELPINFO_MENUITEM
           1 HELPINFO_WINDOW
         258 HELP_COMMAND
           3 HELP_CONTENTS
           1 HELP_CONTEXT
          16 HELP_CONTEXTMENU
           8 HELP_CONTEXTPOPUP
          16 HELP_FINDER
           9 HELP_FORCEFILE
           4 HELP_HELPONHELP
           3 HELP_INDEX
         257 HELP_KEY
         513 HELP_MULTIKEY
         261 HELP_PARTIALKEY
           2 HELP_QUIT
           5 HELP_SETCONTENTS
           5 HELP_SETINDEX
          16 HELP_SETPOPUP_POS
         515 HELP_SETWINPOS
       32768 HELP_TCARD
          16 HELP_TCARD_DATA
          17 HELP_TCARD_OTHER_CALLER
          16 HELP_WM_HELP
           0 HIDE_WINDOW
         128 HIGH_PRIORITY_CLASS
          32 HINSTANCE_ERROR
 _2147483648 HKEY_CLASSES_ROOT
 _2147483643 HKEY_CURRENT_CONFIG
 _2147483647 HKEY_CURRENT_USER
 _2147483642 HKEY_DYN_DATA
 _2147483646 HKEY_LOCAL_MACHINE
 _2147483644 HKEY_PERFORMANCE_DATA
 _2147483645 HKEY_USERS
           1 HKL_NEXT
           0 HKL_PREV
           8 HORZRES
           4 HORZSIZE
           1 HP_ALGID
           4 HP_HASHSIZE
           2 HP_HASHVAL
           3 HSHELL_ACTIVATESHELLWINDOW
           5 HSHELL_GETMINRECT
           8 HSHELL_LANGUAGE
           6 HSHELL_REDRAW
           7 HSHELL_TASKMAN
           4 HSHELL_WINDOWACTIVATED
           1 HSHELL_WINDOWCREATED
           2 HSHELL_WINDOWDESTROYED
           3 HS_BDIAGONAL
           4 HS_CROSS
           5 HS_DIAGCROSS
           2 HS_FDIAGONAL
           0 HS_HORIZONTAL
           1 HS_VERTICAL
          18 HTBORDER
          15 HTBOTTOM
          16 HTBOTTOMLEFT
          17 HTBOTTOMRIGHT
           2 HTCAPTION
           1 HTCLIENT
          20 HTCLOSE
          _2 HTERROR
           4 HTGROWBOX
          21 HTHELP
           6 HTHSCROLL
          10 HTLEFT
           9 HTMAXBUTTON
           5 HTMENU
           8 HTMINBUTTON
           0 HTNOWHERE
          19 HTOBJECT
          11 HTRIGHT
           3 HTSYSMENU
          12 HTTOP
          13 HTTOPLEFT
          14 HTTOPRIGHT
           7 HTVSCROLL
          39 HW_PROFILE_GUIDLEN
           1 ICM_OFF
           2 ICM_ON
           3 ICM_QUERY
           1 ICON_BIG
           0 ICON_SMALL
           3 IDABORT
           3 IDANI_CAPTION
           2 IDANI_CLOSE
           1 IDANI_OPEN
           2 IDCANCEL
           8 IDCLOSE
           9 IDHELP
          _2 IDHOT_SNAPDESKTOP
       28444 IDH_CANCEL
       28442 IDH_GENERIC_HELP_BUTTON
       28445 IDH_HELP
       28441 IDH_MISSING_CONTEXT
       28440 IDH_NO_HELP
       28443 IDH_OK
           5 IDIGNORE
       32512 IDI_APPLICATION
       32516 IDI_ASTERISK
       32515 IDI_EXCLAMATION
       32513 IDI_HAND
       32514 IDI_QUESTION
       32517 IDI_WINLOGO
          64 IDLE_PRIORITY_CLASS
           7 IDNO
           1 IDOK
           4 IDRETRY
           6 IDYES
         _12 IE_BAUDRATE
         _11 IE_BYTESIZE
          _5 IE_DEFAULT
         _10 IE_HARDWARE
          _4 IE_MEMORY
          _3 IE_NOPEN
          _2 IE_OPEN
           0 IGNORE
           8 IGP_CONVERSION
          _4 IGP_GETIMEVERSION
           4 IGP_PROPERTY
          24 IGP_SELECT
          16 IGP_SENTENCE
          20 IGP_SETCOMPSTR
          16 IGP_UI
           1 ILLUMINANT_A
           2 ILLUMINANT_B
           3 ILLUMINANT_C
           4 ILLUMINANT_D50
           5 ILLUMINANT_D55
           6 ILLUMINANT_D65
           7 ILLUMINANT_D75
           0 ILLUMINANT_DEVICE_DEFAULT
           8 ILLUMINANT_F2
           8 IMAGE_ARCHIVE_START_SIZE
           0 IMAGE_BITMAP
           2 IMAGE_COMDAT_SELECT_ANY
           5 IMAGE_COMDAT_SELECT_ASSOCIATIVE
           4 IMAGE_COMDAT_SELECT_EXACT_MATCH
           6 IMAGE_COMDAT_SELECT_LARGEST
           7 IMAGE_COMDAT_SELECT_NEWEST
           1 IMAGE_COMDAT_SELECT_NODUPLICATES
           3 IMAGE_COMDAT_SELECT_SAME_SIZE
           2 IMAGE_CURSOR
           1 IMAGE_DEBUG_MISC_EXENAME
           2 IMAGE_DEBUG_TYPE_CODEVIEW
           1 IMAGE_DEBUG_TYPE_COFF
           5 IMAGE_DEBUG_TYPE_EXCEPTION
           6 IMAGE_DEBUG_TYPE_FIXUP
           3 IMAGE_DEBUG_TYPE_FPO
           4 IMAGE_DEBUG_TYPE_MISC
           8 IMAGE_DEBUG_TYPE_OMAP_FROM_SRC
           7 IMAGE_DEBUG_TYPE_OMAP_TO_SRC
           0 IMAGE_DEBUG_TYPE_UNKNOWN
           5 IMAGE_DIRECTORY_ENTRY_BASERELOC
          11 IMAGE_DIRECTORY_ENTRY_BOUND_IMPORT
           7 IMAGE_DIRECTORY_ENTRY_COPYRIGHT
           6 IMAGE_DIRECTORY_ENTRY_DEBUG
           3 IMAGE_DIRECTORY_ENTRY_EXCEPTION
           0 IMAGE_DIRECTORY_ENTRY_EXPORT
           8 IMAGE_DIRECTORY_ENTRY_GLOBALPTR
          12 IMAGE_DIRECTORY_ENTRY_IAT
           1 IMAGE_DIRECTORY_ENTRY_IMPORT
          10 IMAGE_DIRECTORY_ENTRY_LOAD_CONFIG
           2 IMAGE_DIRECTORY_ENTRY_RESOURCE
           4 IMAGE_DIRECTORY_ENTRY_SECURITY
           9 IMAGE_DIRECTORY_ENTRY_TLS
       23117 IMAGE_DOS_SIGNATURE
           3 IMAGE_ENHMETAFILE
         256 IMAGE_FILE_32BIT_MACHINE
          16 IMAGE_FILE_AGGRESIVE_WS_TRIM
       32768 IMAGE_FILE_BYTES_REVERSED_HI
         128 IMAGE_FILE_BYTES_REVERSED_LO
         512 IMAGE_FILE_DEBUG_STRIPPED
        8192 IMAGE_FILE_DLL
           2 IMAGE_FILE_EXECUTABLE_IMAGE
           4 IMAGE_FILE_LINE_NUMS_STRIPPED
           8 IMAGE_FILE_LOCAL_SYMS_STRIPPED
         388 IMAGE_FILE_MACHINE_ALPHA
         336 IMAGE_FILE_MACHINE_I386
         496 IMAGE_FILE_MACHINE_POWERPC
         360 IMAGE_FILE_MACHINE_R10000
         354 IMAGE_FILE_MACHINE_R3000
         358 IMAGE_FILE_MACHINE_R4000
           0 IMAGE_FILE_MACHINE_UNKNOWN
        2048 IMAGE_FILE_NET_RUN_FROM_SWAP
           1 IMAGE_FILE_RELOCS_STRIPPED
        1024 IMAGE_FILE_REMOVABLE_RUN_FROM_SWAP
        4096 IMAGE_FILE_SYSTEM
       16384 IMAGE_FILE_UP_SYSTEM_ONLY
           1 IMAGE_ICON
         272 IMAGE_NT_OPTIONAL_HDR_MAGIC
       17744 IMAGE_NT_SIGNATURE
          16 IMAGE_NUMBEROF_DIRECTORY_ENTRIES
 _2147483648 IMAGE_ORDINAL_FLAG
       17742 IMAGE_OS2_SIGNATURE
       17740 IMAGE_OS2_SIGNATURE_LE
           0 IMAGE_REL_ALPHA_ABSOLUTE
           7 IMAGE_REL_ALPHA_BRADDR
           6 IMAGE_REL_ALPHA_GPDISP
           3 IMAGE_REL_ALPHA_GPREL32
           8 IMAGE_REL_ALPHA_HINT
           9 IMAGE_REL_ALPHA_INLINE_REFLONG
           4 IMAGE_REL_ALPHA_LITERAL
           5 IMAGE_REL_ALPHA_LITUSE
          13 IMAGE_REL_ALPHA_MATCH
          12 IMAGE_REL_ALPHA_PAIR
          10 IMAGE_REL_ALPHA_REFHI
          11 IMAGE_REL_ALPHA_REFLO
           1 IMAGE_REL_ALPHA_REFLONG
          16 IMAGE_REL_ALPHA_REFLONGNB
           2 IMAGE_REL_ALPHA_REFQUAD
          15 IMAGE_REL_ALPHA_SECREL
          18 IMAGE_REL_ALPHA_SECRELHI
          17 IMAGE_REL_ALPHA_SECRELLO
          14 IMAGE_REL_ALPHA_SECTION
           0 IMAGE_REL_BASED_ABSOLUTE
           1 IMAGE_REL_BASED_HIGH
           4 IMAGE_REL_BASED_HIGHADJ
           3 IMAGE_REL_BASED_HIGHLOW
           2 IMAGE_REL_BASED_LOW
           5 IMAGE_REL_BASED_MIPS_JMPADDR
           7 IMAGE_REL_BASED_REL32
           6 IMAGE_REL_BASED_SECTION
           0 IMAGE_REL_I386_ABSOLUTE
           1 IMAGE_REL_I386_DIR16
           6 IMAGE_REL_I386_DIR32
           7 IMAGE_REL_I386_DIR32NB
           2 IMAGE_REL_I386_REL16
          20 IMAGE_REL_I386_REL32
          11 IMAGE_REL_I386_SECREL
          10 IMAGE_REL_I386_SECTION
           9 IMAGE_REL_I386_SEG12
           0 IMAGE_REL_MIPS_ABSOLUTE
           6 IMAGE_REL_MIPS_GPREL
           3 IMAGE_REL_MIPS_JMPADDR
           7 IMAGE_REL_MIPS_LITERAL
          37 IMAGE_REL_MIPS_PAIR
           1 IMAGE_REL_MIPS_REFHALF
           4 IMAGE_REL_MIPS_REFHI
           5 IMAGE_REL_MIPS_REFLO
           2 IMAGE_REL_MIPS_REFWORD
          34 IMAGE_REL_MIPS_REFWORDNB
          11 IMAGE_REL_MIPS_SECREL
          13 IMAGE_REL_MIPS_SECRELHI
          12 IMAGE_REL_MIPS_SECRELLO
          10 IMAGE_REL_MIPS_SECTION
           0 IMAGE_REL_PPC_ABSOLUTE
           5 IMAGE_REL_PPC_ADDR14
           4 IMAGE_REL_PPC_ADDR16
           3 IMAGE_REL_PPC_ADDR24
           2 IMAGE_REL_PPC_ADDR32
          10 IMAGE_REL_PPC_ADDR32NB
           1 IMAGE_REL_PPC_ADDR64
        1024 IMAGE_REL_PPC_BRNTAKEN
         512 IMAGE_REL_PPC_BRTAKEN
          13 IMAGE_REL_PPC_IFGLUE
          14 IMAGE_REL_PPC_IMGLUE
         256 IMAGE_REL_PPC_NEG
          18 IMAGE_REL_PPC_PAIR
          16 IMAGE_REL_PPC_REFHI
          17 IMAGE_REL_PPC_REFLO
           7 IMAGE_REL_PPC_REL14
           6 IMAGE_REL_PPC_REL24
          11 IMAGE_REL_PPC_SECREL
          15 IMAGE_REL_PPC_SECREL16
          20 IMAGE_REL_PPC_SECRELHI
          19 IMAGE_REL_PPC_SECRELLO
          12 IMAGE_REL_PPC_SECTION
        2048 IMAGE_REL_PPC_TOCDEFN
           9 IMAGE_REL_PPC_TOCREL14
           8 IMAGE_REL_PPC_TOCREL16
         255 IMAGE_REL_PPC_TYPEMASK
 _2147483648 IMAGE_RESOURCE_DATA_IS_DIRECTORY
 _2147483648 IMAGE_RESOURCE_NAME_IS_STRING
         263 IMAGE_ROM_OPTIONAL_HDR_MAGIC
     5242880 IMAGE_SCN_ALIGN_16BYTES
     1048576 IMAGE_SCN_ALIGN_1BYTES
     2097152 IMAGE_SCN_ALIGN_2BYTES
     6291456 IMAGE_SCN_ALIGN_32BYTES
     3145728 IMAGE_SCN_ALIGN_4BYTES
     7340032 IMAGE_SCN_ALIGN_64BYTES
     4194304 IMAGE_SCN_ALIGN_8BYTES
          32 IMAGE_SCN_CNT_CODE
          64 IMAGE_SCN_CNT_INITIALIZED_DATA
         128 IMAGE_SCN_CNT_UNINITIALIZED_DATA
        4096 IMAGE_SCN_LNK_COMDAT
         512 IMAGE_SCN_LNK_INFO
    16777216 IMAGE_SCN_LNK_NRELOC_OVFL
         256 IMAGE_SCN_LNK_OTHER
        2048 IMAGE_SCN_LNK_REMOVE
      131072 IMAGE_SCN_MEM_16BIT
    33554432 IMAGE_SCN_MEM_DISCARDABLE
   536870912 IMAGE_SCN_MEM_EXECUTE
       32768 IMAGE_SCN_MEM_FARDATA
      262144 IMAGE_SCN_MEM_LOCKED
    67108864 IMAGE_SCN_MEM_NOT_CACHED
   134217728 IMAGE_SCN_MEM_NOT_PAGED
      524288 IMAGE_SCN_MEM_PRELOAD
      131072 IMAGE_SCN_MEM_PURGEABLE
  1073741824 IMAGE_SCN_MEM_READ
   268435456 IMAGE_SCN_MEM_SHARED
 _2147483648 IMAGE_SCN_MEM_WRITE
           1 IMAGE_SCN_SCALE_INDEX
           8 IMAGE_SCN_TYPE_NO_PAD
       32768 IMAGE_SEPARATE_DEBUG_FLAGS_MASK
       32768 IMAGE_SEPARATE_DEBUG_MISMATCH
       18756 IMAGE_SEPARATE_DEBUG_SIGNATURE
          60 IMAGE_SIZEOF_ARCHIVE_MEMBER_HDR
          18 IMAGE_SIZEOF_AUX_SYMBOL
           8 IMAGE_SIZEOF_BASE_RELOCATION
          20 IMAGE_SIZEOF_FILE_HEADER
           6 IMAGE_SIZEOF_LINENUMBER
         224 IMAGE_SIZEOF_NT_OPTIONAL_HEADER
          10 IMAGE_SIZEOF_RELOCATION
          56 IMAGE_SIZEOF_ROM_OPTIONAL_HEADER
          40 IMAGE_SIZEOF_SECTION_HEADER
           8 IMAGE_SIZEOF_SHORT_NAME
          28 IMAGE_SIZEOF_STD_OPTIONAL_HEADER
          18 IMAGE_SIZEOF_SYMBOL
           1 IMAGE_SUBSYSTEM_NATIVE
           5 IMAGE_SUBSYSTEM_OS2_CUI
           7 IMAGE_SUBSYSTEM_POSIX_CUI
           8 IMAGE_SUBSYSTEM_RESERVED8
           0 IMAGE_SUBSYSTEM_UNKNOWN
           3 IMAGE_SUBSYSTEM_WINDOWS_CUI
           2 IMAGE_SUBSYSTEM_WINDOWS_GUI
           9 IMAGE_SYM_CLASS_ARGUMENT
           1 IMAGE_SYM_CLASS_AUTOMATIC
          18 IMAGE_SYM_CLASS_BIT_FIELD
         100 IMAGE_SYM_CLASS_BLOCK
         102 IMAGE_SYM_CLASS_END_OF_STRUCT
          15 IMAGE_SYM_CLASS_ENUM_TAG
           2 IMAGE_SYM_CLASS_EXTERNAL
           5 IMAGE_SYM_CLASS_EXTERNAL_DEF
          68 IMAGE_SYM_CLASS_FAR_EXTERNAL
         103 IMAGE_SYM_CLASS_FILE
         101 IMAGE_SYM_CLASS_FUNCTION
           6 IMAGE_SYM_CLASS_LABEL
          16 IMAGE_SYM_CLASS_MEMBER_OF_ENUM
           8 IMAGE_SYM_CLASS_MEMBER_OF_STRUCT
          11 IMAGE_SYM_CLASS_MEMBER_OF_UNION
           0 IMAGE_SYM_CLASS_NULL
           4 IMAGE_SYM_CLASS_REGISTER
          17 IMAGE_SYM_CLASS_REGISTER_PARAM
         104 IMAGE_SYM_CLASS_SECTION
           3 IMAGE_SYM_CLASS_STATIC
          10 IMAGE_SYM_CLASS_STRUCT_TAG
          13 IMAGE_SYM_CLASS_TYPE_DEFINITION
           7 IMAGE_SYM_CLASS_UNDEFINED_LABEL
          14 IMAGE_SYM_CLASS_UNDEFINED_STATIC
          12 IMAGE_SYM_CLASS_UNION_TAG
         105 IMAGE_SYM_CLASS_WEAK_EXTERNAL
          _2 IMAGE_SYM_DEBUG
           3 IMAGE_SYM_DTYPE_ARRAY
           2 IMAGE_SYM_DTYPE_FUNCTION
           0 IMAGE_SYM_DTYPE_NULL
           1 IMAGE_SYM_DTYPE_POINTER
          12 IMAGE_SYM_TYPE_BYTE
           2 IMAGE_SYM_TYPE_CHAR
           7 IMAGE_SYM_TYPE_DOUBLE
          15 IMAGE_SYM_TYPE_DWORD
          10 IMAGE_SYM_TYPE_ENUM
           6 IMAGE_SYM_TYPE_FLOAT
           4 IMAGE_SYM_TYPE_INT
           5 IMAGE_SYM_TYPE_LONG
          11 IMAGE_SYM_TYPE_MOE
           0 IMAGE_SYM_TYPE_NULL
       32768 IMAGE_SYM_TYPE_PCODE
           3 IMAGE_SYM_TYPE_SHORT
           8 IMAGE_SYM_TYPE_STRUCT
          14 IMAGE_SYM_TYPE_UINT
           9 IMAGE_SYM_TYPE_UNION
           1 IMAGE_SYM_TYPE_VOID
          13 IMAGE_SYM_TYPE_WORD
           0 IMAGE_SYM_UNDEFINED
       17740 IMAGE_VXD_SIGNATURE
           3 IMAGE_WEAK_EXTERN_SEARCH_ALIAS
           2 IMAGE_WEAK_EXTERN_SEARCH_LIBRARY
           1 IMAGE_WEAK_EXTERN_SEARCH_NOLIBRARY
          33 IMC_CLOSESTATUSWINDOW
           7 IMC_GETCANDIDATEPOS
           9 IMC_GETCOMPOSITIONFONT
          11 IMC_GETCOMPOSITIONWINDOW
          15 IMC_GETSTATUSWINDOWPOS
          34 IMC_OPENSTATUSWINDOW
           8 IMC_SETCANDIDATEPOS
          10 IMC_SETCOMPOSITIONFONT
          12 IMC_SETCOMPOSITIONWINDOW
          16 IMC_SETSTATUSWINDOWPOS
      196618 IMEVER_0310
      262144 IMEVER_0400
           2 IME_CAND_CODE
           3 IME_CAND_MEANING
           4 IME_CAND_RADICAL
           1 IME_CAND_READ
           5 IME_CAND_STROKE
           0 IME_CAND_UNKNOWN
          16 IME_CHOTKEY_IME_NONIME_TOGGLE
